"date","line","station_name","get_in","get_off"
"11986",20170622,"3호선","종로3가",10720,13510
"11987",20170622,"3호선","을지로3가",11433,12521
"11988",20170622,"3호선","충무로",1,0
"11989",20170622,"3호선","동대입구",11496,12533
"11990",20170622,"3호선","약수",16650,15903
"11991",20170622,"3호선","금호",9823,8964
"11992",20170622,"3호선","옥수",11404,11832
"11993",20170622,"3호선","압구정",38991,42297
"11994",20170622,"3호선","신사",35417,38227
"11995",20170622,"3호선","잠원",7479,7089
"11996",20170622,"3호선","고속터미널",59128,55076
"11997",20170622,"3호선","교대(법원.검찰청)",18475,12707
"11998",20170622,"3호선","남부터미널(예술의전당)",37240,38892
"11999",20170622,"3호선","양재(서초구청)",47792,51969
"12000",20170622,"3호선","매봉",13814,13449
"12001",20170622,"1호선","서울역",56465,55053
"12002",20170622,"1호선","시청",27936,28490
"12003",20170622,"1호선","종각",51496,50219
"12004",20170622,"1호선","종로3가",37399,34227
"12005",20170622,"1호선","종로5가",29801,30264
"12006",20170622,"1호선","동대문",15885,17781
"12007",20170622,"1호선","신설동",18064,17504
"12008",20170622,"1호선","제기동",21494,21878
"12009",20170622,"1호선","청량리(서울시립대입구)",28577,29138
"12010",20170622,"6호선","구산",9730,7049
"12011",20170622,"6호선","새절(신사)",15441,14701
"12012",20170622,"6호선","증산(명지대앞)",11642,11033
"12013",20170622,"6호선","디지털미디어시티",16398,18549
"12014",20170622,"6호선","월드컵경기장(성산)",5936,6532
"12015",20170622,"6호선","마포구청",15690,13845
"12016",20170622,"6호선","망원",15300,16751
"12017",20170622,"6호선","합정",16405,14561
"12018",20170622,"6호선","상수",11838,13988
"12019",20170622,"6호선","광흥창(서강)",11556,11162
"12020",20170622,"6호선","대흥(서강대앞)",9518,9889
"12021",20170622,"6호선","공덕",21475,21051
"12022",20170622,"6호선","효창공원앞",8273,7601
"12023",20170622,"6호선","삼각지",8317,6783
"12024",20170622,"6호선","녹사평(용산구청)",8131,8228
"12025",20170622,"6호선","이태원",16393,18968
"12026",20170622,"6호선","한강진",6995,8616
"12027",20170622,"6호선","버티고개",2829,2713
"12028",20170622,"6호선","약수",4147,4173
"12029",20170622,"4호선","수유(강북구청)",49961,49088
"12030",20170622,"4호선","미아(서울사이버대학)",21466,19644
"12031",20170622,"4호선","미아사거리",36100,34761
"12032",20170622,"4호선","길음",30509,29148
"12033",20170622,"4호선","성신여대입구(돈암)",28588,26225
"12034",20170622,"4호선","한성대입구(삼선교)",17991,16875
"12035",20170622,"4호선","혜화",44831,46939
"12036",20170622,"4호선","동대문",28724,29223
"12037",20170622,"4호선","동대문역사문화공원",25359,23297
"12038",20170622,"4호선","충무로",37331,38705
"12039",20170622,"4호선","명동",39446,42680
"12040",20170622,"4호선","회현(남대문시장)",34863,37694
"12041",20170622,"4호선","서울역",14312,23017
"12042",20170622,"4호선","숙대입구(갈월)",19141,18907
"12043",20170622,"4호선","삼각지",6061,7258
"12044",20170622,"4호선","신용산",14801,15755
"12045",20170622,"4호선","이촌(국립중앙박물관)",10039,11558
"12046",20170622,"4호선","동작(현충원)",2937,3290
"12047",20170622,"4호선","총신대입구(이수)",24887,27522
"12048",20170622,"4호선","사당",33269,27677
"12049",20170622,"4호선","남태령",2757,1410
"12050",20170622,"5호선","방화",8528,8126
"12051",20170622,"5호선","개화산",6722,6416
"12052",20170622,"5호선","김포공항",8061,6891
"12053",20170622,"5호선","송정",10442,9933
"12054",20170622,"5호선","마곡",7060,6134
"12055",20170622,"5호선","발산",15448,15336
"12056",20170622,"5호선","우장산",17967,17709
"12057",20170622,"5호선","화곡",33607,31113
"12058",20170622,"5호선","까치산",33377,31354
"12059",20170622,"5호선","신정(은행정)",16801,13075
"12060",20170622,"5호선","목동",20955,22502
"12061",20170622,"5호선","오목교(목동운동장앞)",27460,29292
"12062",20170622,"5호선","양평",7536,7729
"12063",20170622,"5호선","영등포구청",4400,4488
"12064",20170622,"5호선","영등포시장",9434,10176
"12065",20170622,"5호선","신길",3681,4183
"12066",20170622,"5호선","여의도",28470,31541
"12067",20170622,"5호선","여의나루",12198,12757
"12068",20170622,"5호선","마포",17042,17626
"12069",20170622,"5호선","공덕",16335,17565
"12070",20170622,"5호선","애오개",8678,8624
"12071",20170622,"5호선","충정로(경기대입구)",5259,5495
"12072",20170622,"5호선","서대문",20552,21339
"12073",20170622,"5호선","광화문(세종문화회관)",42952,46503
"12074",20170622,"7호선","노원",22880,24934
"12075",20170622,"7호선","중계",18415,17035
"12076",20170622,"7호선","하계",22469,21150
"12077",20170622,"7호선","공릉(서울과학기술대)",14583,13972
"12078",20170622,"7호선","태릉입구",10783,10074
"12079",20170622,"7호선","먹골",11974,11632
"12080",20170622,"7호선","중화",12826,12098
"12081",20170622,"7호선","상봉(시외버스터미널)",19036,18555
"12082",20170622,"7호선","면목",17463,16737
"12083",20170622,"7호선","사가정",17441,17358
"12084",20170622,"7호선","용마산",7309,6832
"12085",20170622,"7호선","중곡",11676,10578
"12086",20170622,"7호선","군자(능동)",16199,10194
"12087",20170622,"7호선","어린이대공원(세종대)",15963,15837
"12088",20170622,"7호선","건대입구",17799,18912
"12089",20170622,"7호선","뚝섬유원지",10979,10408
"12090",20170622,"7호선","청담",24309,28433
"12091",20170622,"7호선","강남구청",17243,19156
"12092",20170622,"7호선","학동",25899,29056
"12093",20170622,"7호선","논현",23388,25378
"12094",20170622,"7호선","반포",7501,7264
"12095",20170622,"7호선","고속터미널",22072,20011
"12096",20170622,"7호선","내방",17018,17546
"12097",20170622,"7호선","이수",18938,18898
"12098",20170622,"7호선","남성",13472,12460
"12099",20170622,"7호선","숭실대입구(살피재)",16547,15892
"12100",20170622,"7호선","상도",12880,11694
"12101",20170622,"7호선","장승배기",12737,12280
"12102",20170622,"7호선","신대방삼거리",18501,17596
"12103",20170622,"7호선","보라매",10897,11138
"12104",20170622,"7호선","신풍",12757,12161
"12105",20170622,"7호선","대림(구로구청)",10255,10421
"12106",20170622,"7호선","남구로",18336,19606
"12107",20170622,"7호선","가산디지털단지",49780,50635
"12108",20170622,"7호선","철산",27567,27732
"12109",20170622,"7호선","광명사거리",29519,28735
"12110",20170622,"7호선","천왕",9656,8956
"12111",20170622,"7호선","온수(성공회대입구)",13141,12429
"12112",20170622,"7호선","까치울",7687,7256
"12113",20170622,"7호선","부천종합운동장",5871,5277
"12114",20170622,"7호선","춘의",10029,9661
"12115",20170622,"7호선","신중동",16301,16097
"12116",20170622,"7호선","부천시청",14008,14105
"12117",20170622,"7호선","상동",15096,15915
"12118",20170622,"7호선","삼산체육관",5951,5273
"12119",20170622,"7호선","굴포천",10132,10544
"12120",20170622,"7호선","부평구청",13724,10753
"12121",20170622,"8호선","암사",20987,18298
"12122",20170622,"8호선","천호(풍납토성)",20855,23020
"12123",20170622,"6호선","청구",4465,4915
"12124",20170622,"6호선","신당",9408,10066
"12125",20170622,"6호선","동묘앞",9410,9679
"12126",20170622,"5호선","상일동",13713,11258
"12127",20170622,"5호선","둔촌동",14538,14069
"12128",20170622,"5호선","올림픽공원(한국체대)",6149,5618
"12129",20170622,"5호선","방이",8339,8548
"12130",20170622,"5호선","오금",4453,4589
"12131",20170622,"5호선","개롱",7850,7813
"12132",20170622,"5호선","거여",7773,7376
"12133",20170622,"5호선","마천",5907,5865
"12134",20170622,"6호선","응암",20026,19674
"12135",20170622,"6호선","역촌",4251,5057
"12136",20170622,"6호선","불광",6048,5998
"12137",20170622,"6호선","독바위",3355,3395
"12138",20170622,"경부선","두정",6008,5673
"12139",20170622,"경부선","천안",7329,6508
"12140",20170622,"경부선","당정",8265,8034
"12141",20170622,"경부선","서동탄",1666,1479
"12142",20170622,"경부선","광명",1605,1395
"12143",20170622,"경원선","이촌(국립중앙박물관)",5483,4034
"12144",20170622,"8호선","강동구청",12517,12740
"12145",20170622,"8호선","몽촌토성(평화의문)",7242,7835
"12146",20170622,"8호선","잠실(송파구청)",14403,17011
"12147",20170622,"8호선","석촌",9901,10351
"12148",20170622,"8호선","송파",6541,6551
"12149",20170622,"8호선","가락시장",8319,9970
"12150",20170622,"8호선","문정",16407,17185
"12151",20170622,"8호선","장지",19159,18711
"12152",20170622,"8호선","복정",13058,10168
"12153",20170622,"8호선","산성",7254,7118
"12154",20170622,"8호선","남한산성입구(성남법원.검찰청)",15728,14158
"12155",20170622,"8호선","단대오거리",12933,12332
"12156",20170622,"8호선","신흥",5176,5537
"12157",20170622,"8호선","수진",5694,5235
"12158",20170622,"8호선","모란",4757,3483
"12159",20170622,"9호선","개화",7565,5039
"12160",20170622,"9호선","김포공항",9837,13324
"12161",20170622,"9호선","공항시장",3206,3550
"12162",20170622,"9호선","신방화",9446,9315
"12163",20170622,"9호선","마곡나루",5279,4952
"12164",20170622,"9호선","양천향교",9147,9209
"12165",20170622,"9호선","가양",23745,23040
"12166",20170622,"9호선","증미",8341,8487
"12167",20170622,"9호선","등촌",11923,11633
"12168",20170622,"9호선","염창",18473,17843
"12169",20170622,"9호선","신목동",4786,4200
"12170",20170622,"9호선","선유도",8379,8172
"12171",20170622,"9호선","당산",20817,19468
"12172",20170622,"9호선","국회의사당",18808,19526
"12173",20170622,"9호선","여의도",24561,24214
"12174",20170622,"9호선","샛강",6314,6729
"12175",20170622,"9호선","노량진",30410,31366
"12176",20170622,"9호선","노들",5325,4626
"12177",20170622,"9호선","흑석(중앙대입구)",10632,10554
"12178",20170622,"9호선","동작(현충원)",2522,1791
"12179",20170622,"9호선","구반포",3760,3994
"12180",20170622,"9호선","신반포",4575,4612
"12181",20170622,"9호선","고속터미널",14576,20677
"12182",20170622,"9호선","사평",3245,2998
"12183",20170622,"9호선","신논현",33456,33559
"12184",20170622,"9호선2단계","언주",9351,9942
"12185",20170622,"9호선2단계","선정릉",8377,8697
"12186",20170622,"9호선2단계","삼성중앙",5861,6155
"12187",20170622,"6호선","창신",4054,3272
"12188",20170622,"6호선","보문",9682,8671
"12189",20170622,"6호선","안암(고대병원앞)",15152,14186
"12190",20170622,"6호선","고려대(종암)",10744,10337
"12191",20170622,"6호선","월곡(동덕여대)",14134,13291
"12192",20170622,"6호선","상월곡(한국과학기술연구원)",7249,6432
"12193",20170622,"6호선","돌곶이",10656,9818
"12194",20170622,"6호선","석계",14701,14704
"12195",20170622,"6호선","태릉입구",6016,7676
"12196",20170622,"6호선","화랑대(서울여대입구)",15526,11190
"12197",20170622,"6호선","봉화산(서울의료원)",11109,10026
"12198",20170622,"7호선","장암",2983,980
"12199",20170622,"7호선","도봉산",10493,12371
"12200",20170622,"7호선","수락산",15565,14940
"12201",20170622,"7호선","마들",14042,12909
"12202",20170622,"경의선","풍산",5247,4946
"12203",20170622,"경의선","일산",10751,10436
"12204",20170622,"경의선","탄현",8642,8122
"12205",20170622,"경의선","야당",4255,4023
"12206",20170622,"경의선","운정",5694,5284
"12207",20170622,"경의선","금릉",5488,5512
"12208",20170622,"경의선","금촌",7832,7573
"12209",20170622,"경의선","월롱",2490,2798
"12210",20170622,"경의선","파주",1485,1030
"12211",20170622,"경의선","문산",6530,6538
"12212",20170622,"경인선","개봉",26773,26817
"12213",20170622,"경인선","오류동",13531,12662
"12214",20170622,"경인선","역곡",34906,33505
"12215",20170622,"경인선","부천",45016,44587
"12216",20170622,"경인선","송내",37317,37087
"12217",20170622,"경인선","부평",39536,42938
"12218",20170622,"경인선","백운",10617,10277
"12219",20170622,"9호선2단계","봉은사",14643,14589
"12220",20170622,"9호선2단계","종합운동장",7256,5904
"12221",20170622,"경강선","판교",3182,3208
"12222",20170622,"경강선","이매",1653,1184
"12223",20170622,"경강선","삼동",1687,1304
"12224",20170622,"경강선","경기광주",5791,5706
"12225",20170622,"경강선","초월",2509,2382
"12226",20170622,"경강선","곤지암",2266,2269
"12227",20170622,"경강선","신둔도예촌",1027,871
"12228",20170622,"경강선","이천",2376,2495
"12229",20170622,"경강선","부발",1544,1510
"12230",20170622,"경강선","세종대왕릉",237,284
"12231",20170622,"경강선","여주",1829,1811
"12232",20170622,"경부선","서울역",5646,915
"12233",20170622,"경부선","남영",13320,14088
"12234",20170622,"경부선","용산",37254,37429
"12235",20170622,"경부선","노량진",15425,14560
"12236",20170622,"경부선","대방",17527,17671
"12237",20170622,"경부선","영등포",49496,52485
"12238",20170622,"경부선","신도림",4745,4570
"12239",20170622,"경부선","신길",12038,9965
"12240",20170622,"경부선","구로",23426,24461
"12241",20170622,"경부선","가산디지털단지",19908,22694
"12242",20170622,"경부선","금천구청",13193,12397
"12243",20170622,"경부선","석수",13205,11681
"12244",20170622,"경부선","관악",9275,8706
"12245",20170622,"경부선","안양",31915,31976
"12246",20170622,"경부선","명학",11653,11613
"12247",20170622,"경부선","금정",31427,31445
"12248",20170622,"경부선","군포",8435,8330
"12249",20170622,"경부선","의왕",10223,9707
"12250",20170622,"경부선","성균관대",17298,16064
"12251",20170622,"경부선","화서",9506,9233
"12252",20170622,"경부선","수원",42458,45670
"12253",20170622,"경부선","독산",19176,20238
"12254",20170622,"경부선","세류",4319,4094
"12255",20170622,"경부선","병점",15954,15668
"12256",20170622,"경부선","세마",2738,2503
"12257",20170622,"경부선","오산대",3572,3803
"12258",20170622,"경부선","오산",10447,9672
"12259",20170622,"경부선","진위",1904,1815
"12260",20170622,"경부선","송탄",4768,4683
"12261",20170622,"경부선","서정리",5138,5085
"12262",20170622,"경부선","지제",1813,1731
"12263",20170622,"경부선","평택",13419,13130
"12264",20170622,"경부선","성환",3890,3812
"12265",20170622,"경부선","직산",912,1015
"12266",20170622,"분당선","태평",16138,15331
"12267",20170622,"분당선","모란",23152,22864
"12268",20170622,"분당선","야탑",31987,33389
"12269",20170622,"분당선","서현",29807,30538
"12270",20170622,"분당선","수내",15976,16129
"12271",20170622,"분당선","정자",19745,21607
"12272",20170622,"분당선","미금",22363,24248
"12273",20170622,"분당선","오리",16402,13741
"12274",20170622,"분당선","이매",6305,6170
"12275",20170622,"분당선","보정",3408,2665
"12276",20170622,"경인선","동암",22312,22353
"12277",20170622,"경인선","주안",27533,25097
"12278",20170622,"경인선","제물포",12677,11925
"12279",20170622,"경인선","동인천",20344,19183
"12280",20170622,"경인선","인천",4695,3858
"12281",20170622,"경인선","구일",7069,7048
"12282",20170622,"경인선","소사",13912,13397
"12283",20170622,"경인선","부개",11471,10859
"12284",20170622,"경인선","간석",7951,7398
"12285",20170622,"경인선","도원",5164,5258
"12286",20170622,"경인선","온수(성공회대입구)",8571,8115
"12287",20170622,"경원선","서빙고",2802,2797
"12288",20170622,"경원선","한남",5238,5131
"12289",20170622,"경원선","옥수",67,33
"12290",20170622,"경원선","응봉",2294,1910
"12291",20170622,"경원선","왕십리(성동구청)",18671,20401
"12292",20170622,"경원선","청량리(서울시립대입구)",15445,16829
"12293",20170622,"경원선","외대앞",13422,12537
"12294",20170622,"경원선","신이문",11232,9729
"12295",20170622,"경원선","석계",11841,12933
"12296",20170622,"경원선","광운대",10693,9859
"12297",20170622,"경원선","월계",5981,5513
"12298",20170622,"경원선","녹천",5991,4989
"12299",20170622,"경원선","방학",11356,10871
"12300",20170622,"경원선","도봉",7518,7421
"12301",20170622,"경원선","도봉산",8708,5330
"12302",20170622,"경원선","망월사",8953,9001
"12303",20170622,"경원선","회룡",14401,13867
"12304",20170622,"경원선","의정부",22287,22921
"12305",20170622,"경원선","가능",8530,8047
"12306",20170622,"경원선","녹양",5642,5267
"12307",20170622,"경원선","양주",10043,8996
"12308",20170622,"경원선","덕계",2591,2305
"12309",20170622,"경원선","덕정",7182,7129
"12310",20170622,"경원선","지행",7616,7691
"12311",20170622,"경원선","동두천중앙",4317,4073
"12312",20170622,"경원선","보산",1859,1726
"12313",20170622,"경원선","동두천",2601,3320
"12314",20170622,"경원선","소요산",4362,3645
"12315",20170622,"경의선","서울역",3647,4382
"12316",20170622,"경의선","신촌",975,1331
"12317",20170622,"경의선","효창공원앞",2671,2840
"12318",20170622,"경의선","공덕",3057,3006
"12319",20170622,"경의선","서강대",2493,2396
"12320",20170622,"경의선","홍대입구",1814,2327
"12321",20170622,"경의선","가좌",5538,4921
"12322",20170622,"경의선","디지털미디어시티",2628,2423
"12323",20170622,"경의선","수색",3111,3252
"12324",20170622,"경의선","화전",2927,2574
"12325",20170622,"경의선","강매",3177,2680
"12326",20170622,"경의선","행신",8800,8330
"12327",20170622,"경의선","능곡",4410,3918
"12328",20170622,"경의선","곡산",707,708
"12329",20170622,"경의선","백마",7922,7247
"12330",20170622,"안산선","반월",5693,5287
"12331",20170622,"안산선","상록수",24217,23675
"12332",20170622,"안산선","한대앞",10741,10187
"12333",20170622,"안산선","중앙",18461,18896
"12334",20170622,"안산선","고잔",10059,9922
"12335",20170622,"안산선","초지",5685,6045
"12336",20170622,"안산선","안산",17327,15862
"12337",20170622,"안산선","신길온천",2031,1924
"12338",20170622,"안산선","정왕",10221,10817
"12339",20170622,"안산선","오이도",9663,9549
"12340",20170622,"경인선","중동",11650,10770
"12341",20170622,"경인선","도화",4834,4384
"12342",20170622,"경춘선","신내",920,1020
"12343",20170622,"경춘선","갈매",2176,1890
"12344",20170622,"경춘선","별내",2995,2810
"12345",20170622,"경춘선","퇴계원",3978,3644
"12346",20170622,"경춘선","사릉",4294,4063
"12347",20170622,"경춘선","금곡",1749,1697
"12348",20170622,"경춘선","평내호평",6839,6667
"12349",20170622,"경춘선","천마산",1590,1517
"12350",20170622,"경춘선","마석",4311,4306
"12351",20170622,"경춘선","대성리",1435,2619
"12352",20170622,"경춘선","청평",2840,3919
"12353",20170622,"경춘선","상천",448,512
"12354",20170622,"경춘선","가평",2816,3918
"12355",20170622,"경춘선","굴봉산",212,234
"12356",20170622,"경춘선","백양리",159,194
"12357",20170622,"경춘선","강촌",855,867
"12358",20170622,"경춘선","김유정",511,568
"12359",20170622,"경춘선","남춘천",4028,3722
"12360",20170622,"경춘선","춘천",1923,1718
"12361",20170622,"공항철도 1호선","서울역",11073,8593
"12362",20170622,"공항철도 1호선","공덕",2033,2459
"12363",20170622,"공항철도 1호선","홍대입구",9679,9544
"12364",20170622,"공항철도 1호선","디지털미디어시티",15322,13163
"12365",20170622,"공항철도 1호선","김포공항",11480,7617
"12366",20170622,"공항철도 1호선","계양",12152,11290
"12367",20170622,"공항철도 1호선","검암",10007,9837
"12368",20170622,"공항철도 1호선","청라국제도시",5994,5604
"12369",20170622,"공항철도 1호선","운서",6184,5994
"12370",20170622,"공항철도 1호선","공항화물청사",2939,3268
"12371",20170622,"공항철도 1호선","인천국제공항",16661,17866
"12372",20170622,"공항철도 1호선","영종",1882,1966
"12373",20170622,"과천선","선바위",10278,8606
"12374",20170622,"과천선","경마공원",2855,2865
"12375",20170622,"과천선","대공원",3734,4032
"12376",20170622,"과천선","과천",5112,4280
"12377",20170622,"과천선","정부과천청사",13704,12922
"12378",20170622,"과천선","인덕원",28810,28265
"12379",20170622,"과천선","평촌",19844,19730
"12380",20170622,"과천선","범계",32809,31817
"12381",20170622,"분당선","선릉",10892,22425
"12382",20170622,"분당선","한티",15527,16579
"12383",20170622,"분당선","도곡",7751,8304
"12384",20170622,"분당선","구룡",2497,2369
"12385",20170622,"분당선","개포동",3998,4056
"12386",20170622,"분당선","대모산입구",3683,3399
"12387",20170622,"분당선","수서",14969,15216
"12388",20170622,"분당선","수원",11266,7238
"12389",20170622,"분당선","서울숲",8001,7869
"12390",20170622,"분당선","압구정로데오",16398,18798
"12391",20170622,"분당선","강남구청",10031,11797
"12392",20170622,"분당선","선정릉",9616,10946
"12393",20170622,"분당선","가천대",10277,11277
"12394",20170622,"장항선","온양온천",4208,4329
"12395",20170622,"장항선","신창(순천향대)",1669,1611
"12396",20170622,"중앙선","회기",32346,30804
"12397",20170622,"중앙선","중랑",6859,6342
"12398",20170622,"중앙선","상봉(시외버스터미널)",6967,6634
"12399",20170622,"중앙선","망우",9782,9335
"12400",20170622,"중앙선","양원",2380,2429
"12401",20170622,"중앙선","구리",14943,13463
"12402",20170622,"중앙선","도농",10289,9087
"12403",20170622,"중앙선","양정",984,900
"12404",20170622,"중앙선","덕소",7126,7069
"12405",20170622,"중앙선","도심",3231,2745
"12406",20170622,"중앙선","팔당",885,868
"12407",20170622,"중앙선","운길산",1052,985
"12408",20170622,"중앙선","양수",2279,2267
"12409",20170622,"중앙선","신원",313,287
"12410",20170622,"중앙선","국수",1057,1003
"12411",20170622,"중앙선","아신",821,836
"12412",20170622,"중앙선","오빈",360,360
"12413",20170622,"중앙선","양평",3785,3786
"12414",20170622,"중앙선","원덕",445,516
"12415",20170622,"중앙선","용문",3073,3120
"12416",20170622,"중앙선","지평",84,74
"12417",20170622,"안산선","수리산",5431,4286
"12418",20170622,"일산선","원흥",8950,7858
"12419",20170622,"일산선","삼송",16057,15229
"12420",20170622,"일산선","원당",13396,12927
"12421",20170622,"일산선","화정",21698,22733
"12422",20170622,"일산선","대곡",1881,1359
"12423",20170622,"일산선","백석",12943,12692
"12424",20170622,"일산선","마두",9338,9893
"12425",20170622,"일산선","정발산",9281,10018
"12426",20170622,"일산선","주엽",10916,10909
"12427",20170622,"일산선","대화",17389,14062
"12428",20170622,"장항선","봉명",1737,1711
"12429",20170622,"장항선","쌍용(나사렛대)",2859,2553
"12430",20170622,"장항선","아산",2691,2305
"12431",20170622,"장항선","배방",1037,1005
"12432",20170622,"분당선","죽전",17514,19480
"12433",20170622,"분당선","구성",5823,5760
"12434",20170622,"분당선","신갈",5221,4994
"12435",20170622,"분당선","기흥",8433,8241
"12436",20170622,"분당선","상갈",6060,5576
"12437",20170622,"분당선","청명",4795,4486
"12438",20170622,"분당선","영통",9935,9960
"12439",20170622,"분당선","망포",14626,13196
"12440",20170622,"분당선","매탄권선",4970,4755
"12441",20170622,"분당선","수원시청",11988,13113
"12442",20170622,"분당선","매교",3494,3421
"12443",20170622,"수인선","달월",159,109
"12444",20170622,"수인선","월곶",3104,2888
"12445",20170622,"수인선","소래포구",5678,5330
"12446",20170622,"수인선","인천논현",7267,7585
"12447",20170622,"수인선","호구포",4049,4127
"12448",20170622,"수인선","남동인더스파크",2849,3172
"12449",20170622,"수인선","원인재",5647,5661
"12450",20170622,"수인선","연수",5794,5674
"12451",20170622,"수인선","송도",3446,3372
"12452",20170622,"수인선","인하대",6337,5965
"12453",20170622,"수인선","숭의",3936,3688
"12454",20170622,"수인선","신포",2228,2373
"12455",20170622,"수인선","인천",1153,2042
"12456",20170622,"안산선","산본",20469,21596
"12457",20170622,"안산선","대야미",4710,4366
"12458",20170623,"8호선","석촌",10098,10467
"12459",20170623,"8호선","송파",6662,6512
"12460",20170623,"8호선","가락시장",8509,10018
"12461",20170623,"8호선","문정",16688,17181
"12462",20170623,"8호선","장지",19676,19548
"12463",20170623,"8호선","복정",12900,10380
"12464",20170623,"8호선","산성",7505,7146
"12465",20170623,"8호선","남한산성입구(성남법원.검찰청)",16091,14041
"12466",20170623,"8호선","단대오거리",13043,12016
"12467",20170623,"8호선","신흥",5589,5793
"12468",20170623,"8호선","수진",5962,5560
"12469",20170623,"8호선","모란",5002,3778
"12470",20170623,"9호선","개화",7779,5263
"12471",20170623,"9호선","김포공항",11052,13318
"12472",20170623,"9호선","공항시장",3406,3710
"12473",20170623,"6호선","망원",15614,16957
"12474",20170623,"6호선","합정",16965,16013
"12475",20170623,"6호선","상수",12988,16269
"12476",20170623,"6호선","광흥창(서강)",11558,11237
"12477",20170623,"6호선","대흥(서강대앞)",10130,10250
"12478",20170623,"6호선","공덕",21924,21832
"12479",20170623,"6호선","효창공원앞",8441,7781
"12480",20170623,"6호선","삼각지",8908,6826
"12481",20170623,"6호선","녹사평(용산구청)",8968,10323
"12482",20170623,"6호선","이태원",19597,27598
"12483",20170623,"6호선","한강진",7734,9678
"12484",20170623,"6호선","버티고개",2876,2627
"12485",20170623,"6호선","약수",4265,4280
"12486",20170623,"6호선","청구",4505,4850
"12487",20170623,"6호선","신당",10162,10512
"12488",20170623,"6호선","동묘앞",9497,9765
"12489",20170623,"6호선","창신",4170,3368
"12490",20170623,"6호선","보문",10092,8871
"12491",20170623,"6호선","안암(고대병원앞)",14374,14100
"12492",20170623,"6호선","고려대(종암)",10732,9853
"12493",20170623,"6호선","월곡(동덕여대)",14249,13710
"12494",20170623,"6호선","상월곡(한국과학기술연구원)",7400,6377
"12495",20170623,"6호선","돌곶이",10907,9723
"12496",20170623,"6호선","석계",15127,15016
"12497",20170623,"6호선","태릉입구",6099,7034
"12498",20170623,"6호선","화랑대(서울여대입구)",15465,11284
"12499",20170623,"6호선","봉화산(서울의료원)",11193,10143
"12500",20170623,"7호선","장암",2894,1003
"12501",20170623,"7호선","도봉산",10660,12177
"12502",20170623,"7호선","수락산",16111,15187
"12503",20170623,"7호선","마들",14334,12973
"12504",20170623,"7호선","노원",24062,27054
"12505",20170623,"7호선","중계",18723,16827
"12506",20170623,"7호선","하계",23307,21552
"12507",20170623,"7호선","공릉(서울과학기술대)",14726,14334
"12508",20170623,"7호선","태릉입구",10125,9234
"12509",20170623,"7호선","먹골",12266,11626
"12510",20170623,"7호선","중화",13044,12102
"12511",20170623,"7호선","상봉(시외버스터미널)",19976,19543
"12512",20170623,"7호선","면목",17650,16566
"12513",20170623,"9호선","증미",8479,8634
"12514",20170623,"9호선","등촌",12293,11819
"12515",20170623,"9호선","염창",19111,18288
"12516",20170623,"9호선","신목동",4833,4220
"12517",20170623,"9호선","선유도",8470,8360
"12518",20170623,"9호선","당산",21777,19965
"12519",20170623,"9호선","국회의사당",20442,20644
"12520",20170623,"9호선","여의도",25916,24633
"12521",20170623,"9호선","샛강",6255,6686
"12522",20170623,"9호선","노량진",31664,32934
"12523",20170623,"9호선","노들",5443,4510
"12524",20170623,"9호선","흑석(중앙대입구)",11052,11105
"12525",20170623,"9호선","동작(현충원)",3609,2490
"12526",20170623,"9호선","구반포",3851,4019
"12527",20170623,"9호선","신반포",4344,4228
"12528",20170623,"9호선","고속터미널",16797,25360
"12529",20170623,"9호선","사평",3383,3128
"12530",20170623,"9호선","신논현",35521,37145
"12531",20170623,"9호선2단계","언주",10015,9954
"12532",20170623,"9호선2단계","선정릉",8507,8607
"12533",20170623,"9호선2단계","삼성중앙",5965,6253
"12534",20170623,"7호선","사가정",18078,17776
"12535",20170623,"7호선","용마산",7424,6685
"12536",20170623,"7호선","중곡",11694,10729
"12537",20170623,"7호선","군자(능동)",16807,10380
"12538",20170623,"7호선","어린이대공원(세종대)",16492,16191
"12539",20170623,"7호선","건대입구",18004,19927
"12540",20170623,"7호선","뚝섬유원지",11629,11203
"12541",20170623,"7호선","청담",24425,28966
"12542",20170623,"7호선","강남구청",17290,19571
"12543",20170623,"7호선","학동",25647,29261
"12544",20170623,"7호선","논현",23454,26814
"12545",20170623,"7호선","반포",7891,7342
"12546",20170623,"7호선","고속터미널",26464,21144
"12547",20170623,"7호선","내방",17145,17474
"12548",20170623,"7호선","이수",19617,19656
"12549",20170623,"7호선","남성",13633,12423
"12550",20170623,"7호선","숭실대입구(살피재)",16479,15598
"12551",20170623,"7호선","상도",13178,11915
"12552",20170623,"7호선","장승배기",13220,12789
"12553",20170623,"7호선","신대방삼거리",18811,17657
"12554",20170623,"7호선","보라매",11075,11093
"12555",20170623,"7호선","신풍",13046,12498
"12556",20170623,"7호선","대림(구로구청)",10377,10721
"12557",20170623,"7호선","남구로",18716,19715
"12558",20170623,"7호선","가산디지털단지",49628,50104
"12559",20170623,"7호선","철산",28548,28919
"12560",20170623,"7호선","광명사거리",30474,29223
"12561",20170623,"7호선","천왕",10043,9247
"12562",20170623,"7호선","온수(성공회대입구)",13067,12529
"12563",20170623,"7호선","까치울",8068,7318
"12564",20170623,"7호선","부천종합운동장",6028,5510
"12565",20170623,"7호선","춘의",10457,10194
"12566",20170623,"7호선","신중동",16850,16802
"12567",20170623,"7호선","부천시청",14597,14906
